funcionario_id,departamento,cargo,idade,sexo,tempo_empresa_meses,salario_mensal,satisfacao_trabalho,satisfacao_ambiente,equilibrio_vida_trabalho,promovido_ultimos_2anos,horas_extras_mes,num_projetos,avaliacao_desempenho,saiu_da_empresa,data_admissao,data_saida
FUN-00966,Financeiro,Júnior,31,M,71,4994.8,4.0,4,3,0,10,7,3.1,0,2019-02-01,
FUN-00967,RH,Coordenador,31,F,33,12141.67,4.0,3,3,0,7,1,2.7,0,2022-03-17,
FUN-00968,Vendas,Sênior,38,M,3,9878.19,2.0,2,3,0,8,1,4.3,1,2024-09-02,2024-12-01
FUN-00969,Engenharia,Sênior,33,F,39,9902.47,3.0,2,3,0,8,2,2.6,0,2021-09-18,
FUN-00970,Marketing,Sênior,35,M,1,10642.2,4.0,2,5,0,0,6,3.2,0,2024-11-01,
FUN-00971,Produto,Sênior,36,F,75,10098.9,4.0,3,4,0,5,1,4.2,0,2018-10-04,
FUN-00972,Operações,Sênior,39,M,68,11776.12,4.0,2,3,1,7,6,2.9,0,2019-05-02,
FUN-00973,Financeiro,Júnior,33,F,40,3845.84,4.0,3,3,0,12,7,3.7,0,2021-08-19,
FUN-00974,Suporte,Júnior,48,M,1,3531.43,4.0,1,1,0,0,4,3.1,0,2024-11-01,
FUN-00975,Marketing,Gerente,36,M,6,18863.29,2.0,3,2,1,9,1,3.8,0,2024-06-04,
FUN-00976,Vendas,Sênior,33,M,41,9749.8,1.0,1,3,1,8,2,2.8,0,2021-07-20,
FUN-00977,Operações,Júnior,35,M,62,4052.9,3.0,3,2,1,12,6,3.4,0,2019-10-29,
FUN-00978,Produto,Pleno,36,F,53,6025.92,4.0,3,2,1,2,6,2.8,0,2020-07-25,
FUN-00979,Suporte,Júnior,35,F,30,2764.85,,4,3,0,0,2,3.9,0,2022-06-15,
FUN-00980,Financeiro,Sênior,29,F,58,10128.11,1.0,3,3,0,18,3,3.8,1,2020-02-26,2024-12-01
FUN-00981,Vendas,Júnior,38,M,61,4436.63,1.0,1,3,0,6,6,3.0,1,2019-11-28,2024-12-01
FUN-00982,Produto,Júnior,29,M,14,4230.19,5.0,2,4,0,5,2,4.8,0,2023-10-08,
FUN-00983,Financeiro,Júnior,28,F,1,3751.96,4.0,2,3,0,14,2,3.7,0,2024-11-01,
FUN-00984,Operações,Gerente,27,F,9,10073.78,4.0,2,3,1,16,7,4.2,0,2024-03-06,
FUN-00985,Operações,Júnior,29,F,92,4084.21,3.0,1,3,0,5,6,3.0,0,2017-05-12,
FUN-00986,Operações,Sênior,38,F,17,9934.87,2.0,3,1,0,6,3,2.3,0,2023-07-10,
FUN-00987,Operações,Júnior,40,M,13,3772.77,5.0,4,3,0,4,6,3.3,0,2023-11-07,
FUN-00988,Marketing,Gerente,32,F,52,18142.77,3.0,2,3,0,9,3,4.0,0,2020-08-24,
FUN-00989,Financeiro,Coordenador,28,F,49,11761.72,2.0,3,1,0,10,4,3.5,1,2020-11-22,2024-12-01
FUN-00990,RH,Pleno,25,M,25,7876.36,3.0,2,2,0,20,2,2.3,0,2022-11-12,
FUN-00991,Marketing,Coordenador,28,M,24,17813.13,3.0,3,2,0,12,1,3.6,0,2022-12-12,
FUN-00992,RH,Júnior,49,M,47,4328.5,4.0,4,1,0,7,2,2.2,0,2021-01-21,
FUN-00993,Produto,Coordenador,22,M,1,12236.33,3.0,2,1,0,0,4,3.6,0,2024-11-01,
FUN-00994,Vendas,Sênior,40,F,33,9569.85,1.0,3,3,0,15,1,4.0,1,2022-03-17,2024-12-01
FUN-00995,RH,Júnior,32,M,25,4405.46,3.0,3,2,1,5,6,,0,2022-11-12,
FUN-00996,Marketing,Júnior,39,M,56,3880.11,2.0,3,2,0,23,2,3.5,1,2020-04-26,2024-12-01
FUN-00997,Financeiro,Sênior,26,M,51,10875.12,2.0,3,4,0,3,3,3.4,0,2020-09-23,
FUN-00998,Suporte,Pleno,27,M,13,5869.63,3.0,1,3,0,4,7,3.3,1,2023-11-07,2024-12-01
FUN-00999,Engenharia,Júnior,35,M,10,3969.23,2.0,2,5,1,3,6,3.0,0,2024-02-05,
FUN-01000,Financeiro,Gerente,33,M,62,20388.95,3.0,2,3,0,2,4,4.4,0,2019-10-29,
FUN-01001,RH,Júnior,25,F,73,3539.53,3.0,2,3,0,4,6,4.6,0,2018-12-03,
FUN-01002,Operações,Júnior,38,M,44,3912.3,3.0,3,1,0,5,3,3.4,0,2021-04-21,
FUN-01003,Marketing,Coordenador,27,M,25,15409.27,4.0,2,3,0,11,4,3.4,0,2022-11-12,
FUN-01004,RH,Júnior,31,F,54,2893.03,3.0,3,3,0,13,6,5.0,1,2020-06-25,2024-12-01
FUN-01005,Financeiro,Sênior,33,F,26,6350.54,2.0,3,2,0,12,7,2.9,0,2022-10-13,
FUN-01006,RH,Sênior,22,F,84,7476.46,4.0,3,3,0,1,5,3.6,0,2018-01-07,
FUN-01007,Vendas,Pleno,31,M,43,6337.87,1.0,2,3,1,8,3,3.4,1,2021-05-21,2024-12-01
FUN-01008,Produto,Pleno,30,F,13,6143.56,3.0,2,1,1,8,2,3.7,0,2023-11-07,
FUN-01009,Financeiro,Sênior,35,M,91,11054.61,3.0,4,3,1,10,7,2.7,0,2017-06-11,
FUN-01010,Engenharia,Júnior,22,F,32,3570.04,2.0,4,4,1,12,1,3.1,0,2022-04-16,
FUN-01011,Vendas,Pleno,38,F,54,6047.57,2.0,1,3,0,14,3,3.7,0,2020-06-25,
FUN-01012,Produto,Júnior,22,M,46,4654.63,3.0,2,5,0,3,5,2.7,0,2021-02-20,
FUN-01013,Marketing,Pleno,27,M,39,5684.79,3.0,3,1,1,0,6,4.7,0,2021-09-18,
FUN-01014,RH,Júnior,34,F,15,3462.82,3.0,2,5,0,0,6,3.7,1,2023-09-08,2024-12-01
FUN-01015,Financeiro,Pleno,42,F,58,7363.02,3.0,1,2,0,11,2,4.4,1,2020-02-26,2024-12-01
FUN-01016,Financeiro,Coordenador,40,F,17,10786.32,3.0,4,4,0,9,1,3.6,0,2023-07-10,
FUN-01017,Operações,Sênior,42,F,27,8811.6,4.0,2,4,0,10,4,2.7,0,2022-09-13,
FUN-01018,Marketing,Pleno,29,M,35,7930.69,3.0,1,2,1,3,1,3.7,0,2022-01-16,
FUN-01019,Financeiro,Pleno,37,M,19,6819.22,1.0,2,5,1,6,4,4.7,0,2023-05-11,
FUN-01020,RH,Pleno,38,F,17,7006.35,2.0,2,5,0,12,3,,1,2023-07-10,2024-12-01
FUN-01021,Produto,Sênior,35,F,48,8163.77,2.0,3,2,1,17,1,4.5,0,2020-12-22,
FUN-01022,Operações,Júnior,44,F,12,3302.58,4.0,5,4,0,13,1,4.8,0,2023-12-07,
FUN-01023,Financeiro,Pleno,28,F,41,8402.6,3.0,5,3,0,7,3,3.2,0,2021-07-20,
FUN-01024,Financeiro,Pleno,33,M,22,7620.15,,4,4,0,15,5,4.2,1,2023-02-10,2024-12-01
FUN-01025,Produto,Pleno,33,M,61,7826.77,4.0,3,4,1,10,2,5.0,0,2019-11-28,
FUN-01026,Suporte,Sênior,41,M,37,7050.89,3.0,4,2,0,6,7,3.0,1,2021-11-17,2024-12-01
FUN-01027,Produto,Coordenador,28,F,25,9749.54,4.0,2,2,0,14,7,2.6,0,2022-11-12,
FUN-01028,Suporte,Pleno,26,F,58,5989.07,3.0,2,1,0,11,5,4.2,1,2020-02-26,2024-12-01
FUN-01029,Suporte,Sênior,24,M,27,10616.74,3.0,3,2,1,15,2,3.8,0,2022-09-13,
FUN-01030,Financeiro,Sênior,26,M,63,11684.5,3.0,3,2,0,14,4,4.2,0,2019-09-29,
FUN-01031,Financeiro,Júnior,26,M,59,3538.32,3.0,2,3,0,14,6,1.9,0,2020-01-27,
FUN-01032,Produto,Júnior,44,F,15,3262.16,2.0,3,4,0,7,7,2.9,0,2023-09-08,
FUN-01033,Financeiro,Pleno,30,M,56,6150.4,5.0,3,2,0,12,1,3.5,0,2020-04-26,
FUN-01034,Produto,Pleno,40,F,1,4593.08,2.0,3,3,0,1,6,3.3,0,2024-11-01,
FUN-01035,Vendas,Sênior,35,F,13,8290.58,2.0,1,1,0,9,7,4.8,1,2023-11-07,2024-12-01
FUN-01036,Operações,Pleno,40,M,28,7067.96,3.0,2,3,1,6,2,4.0,0,2022-08-14,
FUN-01037,Financeiro,Pleno,31,F,67,6185.84,2.0,3,4,1,5,1,2.2,0,2019-06-01,
FUN-01038,RH,Coordenador,42,F,54,9293.06,,4,2,0,14,1,1.6,0,2020-06-25,
FUN-01039,Engenharia,Coordenador,37,F,28,10482.2,4.0,2,2,1,2,1,2.2,0,2022-08-14,
FUN-01040,Operações,Gerente,31,F,66,18711.24,2.0,3,1,0,5,7,3.1,0,2019-07-01,
FUN-01041,Marketing,Pleno,23,M,15,6338.97,4.0,4,2,0,10,4,2.8,0,2023-09-08,
FUN-01042,Engenharia,Júnior,32,F,16,3550.38,5.0,2,2,1,14,3,4.1,0,2023-08-09,
FUN-01043,Marketing,Sênior,35,M,70,9868.84,3.0,1,3,0,16,7,3.9,0,2019-03-03,
FUN-01044,RH,Júnior,39,M,26,4435.14,1.0,2,2,0,0,7,4.3,1,2022-10-13,2024-12-01
FUN-01045,Produto,Júnior,35,M,45,4860.37,2.0,2,4,0,5,2,3.5,0,2021-03-22,
FUN-01046,Produto,Júnior,25,M,83,3431.96,2.0,5,3,0,4,5,4.2,0,2018-02-06,
FUN-01047,Produto,Júnior,32,F,55,3439.24,2.0,3,3,1,6,5,1.7,0,2020-05-26,
FUN-01048,Vendas,Gerente,40,M,1,19901.43,1.0,1,2,1,7,1,3.4,0,2024-11-01,
FUN-01049,RH,Pleno,27,F,75,5689.81,2.0,3,4,0,16,4,3.5,0,2018-10-04,
FUN-01050,Financeiro,Pleno,48,F,69,5118.58,3.0,5,2,0,8,3,2.8,0,2019-04-02,
FUN-01051,Operações,Júnior,36,M,12,3508.98,4.0,3,4,0,7,1,2.4,0,2023-12-07,
FUN-01052,Produto,Júnior,27,M,71,3896.6,3.0,3,4,0,6,3,4.2,0,2019-02-01,
FUN-01053,Operações,Júnior,26,M,33,3884.2,4.0,5,3,0,16,6,4.1,0,2022-03-17,
FUN-01054,RH,Sênior,36,F,12,8422.59,2.0,3,1,0,9,4,3.1,0,2023-12-07,
FUN-01055,Suporte,Sênior,29,F,7,9502.78,4.0,3,1,0,0,6,3.6,0,2024-05-05,
FUN-01056,Engenharia,Pleno,22,F,29,7164.21,5.0,5,4,0,12,6,3.6,0,2022-07-15,
FUN-01057,Operações,Júnior,29,M,32,4139.82,3.0,2,4,0,13,6,4.4,0,2022-04-16,
FUN-01058,Suporte,Pleno,22,M,53,6584.71,1.0,2,4,1,19,7,5.0,0,2020-07-25,
FUN-01059,Suporte,Júnior,33,M,40,4373.05,2.0,2,3,1,2,7,3.6,1,2021-08-19,2024-12-01
FUN-01060,Operações,Júnior,38,M,26,4480.39,3.0,5,4,0,3,3,3.0,1,2022-10-13,2024-12-01
FUN-01061,Operações,Sênior,25,F,58,7469.43,2.0,2,3,1,0,5,3.1,0,2020-02-26,
FUN-01062,RH,Júnior,40,F,54,3925.35,5.0,3,1,0,7,3,2.6,1,2020-06-25,2024-12-01
FUN-01063,Financeiro,Júnior,22,F,31,2820.13,,2,1,0,15,2,3.6,0,2022-05-16,
FUN-01064,RH,Pleno,46,F,13,5406.08,1.0,3,3,0,9,1,4.1,1,2023-11-07,2024-12-01
FUN-01065,Suporte,Sênior,40,M,80,11898.01,3.0,4,2,0,0,5,4.0,1,2018-05-07,2024-12-01
FUN-01066,Vendas,Júnior,42,F,6,4613.7,1.0,2,4,1,5,3,5.0,1,2024-06-04,2024-12-01
FUN-01067,RH,Gerente,28,M,7,21744.8,3.0,3,3,0,4,3,2.9,1,2024-05-05,2024-12-01
FUN-01068,RH,Júnior,41,F,50,3583.85,3.0,3,2,0,16,7,3.1,0,2020-10-23,
FUN-01069,Operações,Júnior,37,M,24,4142.08,,3,2,0,9,1,2.9,0,2022-12-12,
FUN-01070,Produto,Pleno,22,M,46,7206.11,3.0,2,2,0,10,2,4.3,0,2021-02-20,
FUN-01071,Marketing,Gerente,26,F,40,13663.98,1.0,2,3,0,4,7,3.1,1,2021-08-19,2024-12-01
FUN-01072,Financeiro,Sênior,36,F,85,10554.91,4.0,2,3,0,13,7,2.9,0,2017-12-08,
FUN-01073,Financeiro,Pleno,41,M,21,6722.93,5.0,3,4,1,5,1,4.6,0,2023-03-12,
FUN-01074,Engenharia,Sênior,41,F,96,10267.46,3.0,2,1,0,16,2,3.0,0,2017-01-12,
FUN-01075,Marketing,Sênior,29,M,40,10203.62,1.0,1,2,0,2,3,2.4,0,2021-08-19,
FUN-01076,Financeiro,Pleno,22,F,62,5954.58,5.0,4,3,1,21,7,4.5,1,2019-10-29,2024-12-01
FUN-01077,Produto,Pleno,35,M,62,6480.98,3.0,5,1,0,2,4,3.6,0,2019-10-29,
FUN-01078,Operações,Sênior,41,M,21,9698.09,2.0,5,2,0,12,3,2.9,1,2023-03-12,2024-12-01
FUN-01079,Produto,Coordenador,30,M,57,11929.08,4.0,3,2,0,2,6,3.0,1,2020-03-27,2024-12-01
FUN-01080,Produto,Sênior,33,M,53,14363.33,3.0,3,2,1,9,6,3.7,0,2020-07-25,
FUN-01081,Operações,Júnior,31,F,36,3606.7,2.0,4,2,0,3,7,4.6,1,2021-12-17,2024-12-01
FUN-01082,Produto,Júnior,38,M,30,3235.38,2.0,3,3,1,11,6,2.5,0,2022-06-15,
FUN-01083,Vendas,Júnior,34,M,40,4715.41,1.0,3,3,0,11,2,2.9,0,2021-08-19,
FUN-01084,Engenharia,Pleno,26,M,17,8488.38,3.0,2,3,1,8,7,4.0,0,2023-07-10,
FUN-01085,Suporte,Júnior,41,M,13,2909.49,3.0,2,1,0,12,5,4.3,1,2023-11-07,2024-12-01
FUN-01086,Suporte,Pleno,28,M,51,8120.25,3.0,2,4,0,5,7,3.4,0,2020-09-23,
FUN-01087,Suporte,Júnior,22,F,18,2534.51,4.0,2,5,1,5,4,4.7,0,2023-06-10,
FUN-01088,Financeiro,Júnior,26,M,75,4139.2,2.0,3,1,0,7,1,4.5,1,2018-10-04,2024-12-01
FUN-01089,Operações,Pleno,43,F,40,6195.75,2.0,1,1,1,14,6,4.5,0,2021-08-19,
FUN-01090,Financeiro,Sênior,44,F,35,7975.75,2.0,4,4,1,4,7,3.9,0,2022-01-16,
FUN-01091,Financeiro,Coordenador,32,M,36,13261.75,,1,2,1,7,4,2.3,0,2021-12-17,
FUN-01092,Financeiro,Pleno,22,F,52,6315.67,3.0,2,3,0,14,7,3.3,0,2020-08-24,
FUN-01093,Vendas,Coordenador,41,M,56,14071.15,3.0,1,2,0,13,6,4.4,0,2020-04-26,
FUN-01094,Produto,Coordenador,32,F,45,10525.05,3.0,1,2,0,18,5,2.9,0,2021-03-22,
FUN-01095,Suporte,Sênior,31,F,1,10179.17,1.0,3,4,0,9,4,2.9,0,2024-11-01,
FUN-01096,Engenharia,Sênior,34,F,4,9847.79,2.0,3,3,0,16,5,4.5,1,2024-08-03,2024-12-01
FUN-01097,RH,Pleno,38,F,22,6195.76,2.0,2,4,0,0,7,4.5,0,2023-02-10,
FUN-01098,RH,Júnior,25,F,48,3215.67,,4,2,1,17,1,3.2,0,2020-12-22,
FUN-01099,Vendas,Gerente,25,F,23,16666.42,2.0,2,1,0,5,2,3.4,0,2023-01-11,
FUN-01100,Financeiro,Júnior,31,M,17,3608.64,3.0,1,1,0,0,2,4.3,0,2023-07-10,
FUN-01101,Financeiro,Sênior,33,F,1,7410.02,3.0,4,3,0,6,6,4.9,1,2024-11-01,2024-12-01
FUN-01102,Produto,Sênior,40,M,37,11797.65,3.0,4,2,0,13,2,2.2,0,2021-11-17,
FUN-01103,Operações,Júnior,33,F,53,3974.91,2.0,2,3,0,5,6,3.8,0,2020-07-25,
FUN-01104,Suporte,Pleno,40,F,33,6231.26,3.0,3,2,1,0,3,2.4,0,2022-03-17,
FUN-01105,Suporte,Gerente,27,F,6,16800.91,,4,2,0,12,1,2.4,0,2024-06-04,
FUN-01106,Financeiro,Sênior,22,F,28,10394.72,4.0,2,2,1,1,1,2.6,1,2022-08-14,2024-12-01
FUN-01107,Financeiro,Sênior,42,M,1,12036.86,2.0,4,1,0,4,1,1.6,1,2024-11-01,2024-12-01
FUN-01108,Financeiro,Júnior,35,F,50,2928.45,,2,3,0,0,1,2.3,1,2020-10-23,2024-12-01
FUN-01109,RH,Sênior,22,M,21,9387.21,,2,1,0,13,5,3.5,0,2023-03-12,
FUN-01110,Produto,Sênior,26,M,16,11772.29,3.0,2,2,0,10,5,1.7,1,2023-08-09,2024-12-01
FUN-01111,Produto,Júnior,49,F,1,3344.99,4.0,4,1,0,4,5,3.1,1,2024-11-01,2024-12-01
FUN-01112,Engenharia,Júnior,39,F,20,3548.04,2.0,1,2,1,5,3,5.0,0,2023-04-11,
FUN-01113,Produto,Pleno,32,M,37,6620.21,5.0,3,3,1,10,2,3.5,0,2021-11-17,
FUN-01114,RH,Pleno,30,M,17,7065.46,4.0,1,5,0,2,2,2.9,0,2023-07-10,
FUN-01115,Produto,Sênior,29,M,53,8770.68,3.0,2,3,0,18,7,3.8,1,2020-07-25,2024-12-01
FUN-01116,Financeiro,Sênior,34,F,75,8356.49,3.0,1,4,0,5,6,3.4,1,2018-10-04,2024-12-01
FUN-01117,Suporte,Sênior,31,F,4,9838.02,2.0,4,3,0,16,6,2.4,0,2024-08-03,
FUN-01118,Vendas,Júnior,32,M,46,4067.86,1.0,1,2,0,15,7,5.0,1,2021-02-20,2024-12-01
FUN-01119,Produto,Sênior,24,F,1,11177.95,5.0,5,1,1,13,2,1.0,0,2024-11-01,
FUN-01120,RH,Sênior,38,M,24,11327.92,3.0,4,2,0,9,2,2.6,0,2022-12-12,
FUN-01121,Financeiro,Júnior,39,M,22,5203.01,2.0,3,2,0,11,3,5.0,0,2023-02-10,
FUN-01122,Suporte,Júnior,22,M,1,4438.86,3.0,4,5,0,1,2,3.3,0,2024-11-01,
FUN-01123,Engenharia,Sênior,34,F,7,8053.6,2.0,3,4,0,0,5,3.7,0,2024-05-05,
FUN-01124,Financeiro,Pleno,22,M,14,6618.41,2.0,4,4,0,10,4,4.1,0,2023-10-08,
FUN-01125,Marketing,Pleno,25,F,66,5965.36,3.0,2,4,0,22,2,3.3,0,2019-07-01,
FUN-01126,Operações,Coordenador,33,M,1,10861.81,2.0,2,2,0,10,4,4.0,1,2024-11-01,2024-12-01
FUN-01127,Suporte,Júnior,29,M,28,3360.59,2.0,3,3,0,12,4,3.9,1,2022-08-14,2024-12-01
FUN-01128,Financeiro,Pleno,35,M,47,5295.22,4.0,3,2,0,0,6,,0,2021-01-21,
FUN-01129,Suporte,Júnior,28,M,40,4466.48,2.0,2,1,0,7,1,4.6,0,2021-08-19,
FUN-01130,Operações,Júnior,29,F,23,3868.4,3.0,4,3,1,8,4,4.2,0,2023-01-11,
FUN-01131,RH,Pleno,32,M,38,6477.93,3.0,2,4,0,24,1,4.6,1,2021-10-18,2024-12-01
FUN-01132,Produto,Pleno,46,F,45,5188.59,3.0,3,3,0,0,7,3.7,0,2021-03-22,
FUN-01133,Marketing,Pleno,36,M,66,6011.59,5.0,4,1,0,13,7,3.5,1,2019-07-01,2024-12-01
FUN-01134,Financeiro,Júnior,31,F,16,3559.47,,5,2,0,18,6,3.7,1,2023-08-09,2024-12-01
FUN-01135,RH,Pleno,33,F,10,6719.76,3.0,3,2,0,14,2,3.9,0,2024-02-05,
FUN-01136,Marketing,Pleno,45,M,24,5057.13,2.0,5,2,0,13,4,5.0,1,2022-12-12,2024-12-01
FUN-01137,RH,Júnior,26,F,73,2500.23,3.0,4,4,1,0,4,2.7,0,2018-12-03,
FUN-01138,Operações,Júnior,28,M,55,3901.57,,2,4,0,0,3,3.1,0,2020-05-26,
FUN-01139,Financeiro,Coordenador,38,F,86,8411.7,3.0,2,3,0,3,6,3.1,0,2017-11-08,
FUN-01140,Vendas,Pleno,22,F,39,5423.58,2.0,1,1,1,5,3,4.0,0,2021-09-18,
FUN-01141,Vendas,Júnior,39,F,34,2716.97,1.0,1,5,0,13,5,3.5,1,2022-02-15,2024-12-01
FUN-01142,Operações,Coordenador,28,F,83,9606.13,2.0,1,2,0,1,7,4.4,1,2018-02-06,2024-12-01
FUN-01143,RH,Júnior,30,F,11,2994.65,2.0,2,1,0,5,6,3.4,0,2024-01-06,
FUN-01144,RH,Coordenador,35,F,71,8618.04,2.0,4,4,1,14,4,3.9,1,2019-02-01,2024-12-01
FUN-01145,Produto,Pleno,30,F,38,5854.15,4.0,3,3,0,9,4,3.6,0,2021-10-18,
FUN-01146,Operações,Gerente,33,M,12,23925.22,2.0,2,2,0,5,3,3.0,0,2023-12-07,
FUN-01147,RH,Sênior,30,F,26,8971.4,2.0,3,4,0,3,1,3.2,0,2022-10-13,
FUN-01148,Suporte,Sênior,23,M,17,12558.41,3.0,2,2,0,1,4,3.8,0,2023-07-10,
FUN-01149,Produto,Pleno,26,F,44,8487.92,1.0,3,2,0,11,7,4.3,0,2021-04-21,
FUN-01150,Suporte,Júnior,35,M,1,4651.95,3.0,4,2,0,0,1,2.8,0,2024-11-01,
FUN-01151,Financeiro,Júnior,35,F,23,2559.2,,3,1,1,4,2,3.6,0,2023-01-11,
FUN-01152,Financeiro,Júnior,32,F,42,3803.73,4.0,3,3,0,10,7,1.7,0,2021-06-20,
FUN-01153,Vendas,Pleno,29,F,1,5643.81,1.0,1,2,0,14,3,2.5,0,2024-11-01,
FUN-01154,Produto,Júnior,23,M,54,4041.02,4.0,4,2,1,12,7,4.7,0,2020-06-25,
FUN-01155,Marketing,Pleno,42,F,59,4016.5,2.0,2,1,0,0,4,4.9,0,2020-01-27,
FUN-01156,Operações,Pleno,28,M,31,7879.64,3.0,4,2,0,10,7,2.7,1,2022-05-16,2024-12-01
FUN-01157,Marketing,Sênior,27,F,49,7634.07,2.0,3,3,0,13,7,3.1,0,2020-11-22,
FUN-01158,RH,Coordenador,27,F,71,10106.36,4.0,3,3,0,3,1,4.9,0,2019-02-01,
FUN-01159,Suporte,Coordenador,23,M,19,15011.93,3.0,3,1,1,5,7,3.2,0,2023-05-11,
FUN-01160,Operações,Coordenador,28,F,27,11543.51,2.0,4,4,0,16,1,3.2,0,2022-09-13,
FUN-01161,Financeiro,Sênior,35,M,41,8002.46,5.0,3,3,0,6,5,4.5,1,2021-07-20,2024-12-01
FUN-01162,Vendas,Júnior,29,F,37,3758.85,2.0,1,2,0,9,1,,0,2021-11-17,
FUN-01163,Vendas,Sênior,34,F,66,7733.55,1.0,2,2,0,17,4,4.2,0,2019-07-01,
FUN-01164,RH,Júnior,25,M,45,2829.04,3.0,4,3,0,5,1,1.9,0,2021-03-22,
FUN-01165,Operações,Pleno,32,M,65,5577.26,4.0,3,3,0,7,5,3.7,0,2019-07-31,
FUN-01166,Marketing,Coordenador,22,M,38,13453.91,3.0,2,2,0,18,5,3.2,0,2021-10-18,
FUN-01167,Operações,Júnior,26,F,27,2372.3,4.0,5,2,0,15,6,4.2,0,2022-09-13,
FUN-01168,Vendas,Júnior,28,F,21,4532.15,1.0,1,3,0,7,4,3.5,1,2023-03-12,2024-12-01
FUN-01169,Marketing,Pleno,48,M,19,8068.14,,1,3,0,4,6,3.0,0,2023-05-11,
FUN-01170,Produto,Gerente,28,M,47,20254.97,5.0,3,3,0,18,5,3.8,0,2021-01-21,
FUN-01171,Produto,Pleno,47,M,8,6491.15,3.0,4,4,0,12,1,4.1,1,2024-04-05,2024-12-01
FUN-01172,Engenharia,Gerente,41,M,19,17896.65,4.0,3,1,0,5,7,,0,2023-05-11,
FUN-01173,Operações,Sênior,31,M,25,11461.64,3.0,3,1,1,12,3,4.5,0,2022-11-12,
FUN-01174,Vendas,Júnior,32,F,62,3213.29,1.0,2,2,0,0,2,3.6,0,2019-10-29,
FUN-01175,RH,Pleno,32,M,39,6838.25,1.0,1,2,0,18,4,4.8,1,2021-09-18,2024-12-01
FUN-01176,RH,Sênior,23,F,27,7358.28,3.0,3,5,1,11,4,3.0,0,2022-09-13,
FUN-01177,Suporte,Pleno,35,M,51,6978.58,3.0,4,3,0,8,3,3.7,1,2020-09-23,2024-12-01
FUN-01178,Financeiro,Coordenador,30,F,66,12564.21,3.0,2,4,0,11,7,2.6,0,2019-07-01,
FUN-01179,Produto,Gerente,30,M,46,17399.1,2.0,3,3,0,7,6,3.9,0,2021-02-20,
FUN-01180,Operações,Pleno,27,M,1,5906.42,2.0,1,1,1,14,6,4.3,0,2024-11-01,
FUN-01181,Produto,Gerente,35,M,19,23093.89,,3,2,0,10,6,5.0,0,2023-05-11,
FUN-01182,Financeiro,Sênior,35,M,70,12347.39,4.0,3,2,0,6,7,4.3,1,2019-03-03,2024-12-01
FUN-01183,Engenharia,Pleno,34,M,35,7506.94,3.0,2,1,0,4,2,1.7,0,2022-01-16,
FUN-01184,Engenharia,Pleno,34,F,23,6078.95,2.0,3,2,0,15,5,2.4,0,2023-01-11,
FUN-01185,Suporte,Pleno,26,F,47,5255.31,3.0,4,3,0,15,3,2.6,0,2021-01-21,
FUN-01186,Vendas,Júnior,28,M,1,3908.77,1.0,1,3,0,0,1,3.1,1,2024-11-01,2024-12-01
FUN-01187,Marketing,Pleno,29,F,61,7765.2,4.0,3,2,0,12,4,4.7,0,2019-11-28,
FUN-01188,Engenharia,Pleno,32,F,22,6352.72,2.0,3,1,1,13,2,3.3,0,2023-02-10,
FUN-01189,Marketing,Pleno,40,F,81,7359.57,4.0,3,3,0,3,5,3.2,0,2018-04-07,
FUN-01190,Financeiro,Júnior,27,M,3,4380.73,3.0,4,2,0,7,1,3.4,1,2024-09-02,2024-12-01
FUN-01191,RH,Júnior,23,M,16,3561.74,3.0,1,3,0,7,2,3.8,1,2023-08-09,2024-12-01
FUN-01192,Financeiro,Júnior,38,F,76,3628.87,4.0,3,3,0,15,5,3.9,0,2018-09-04,
FUN-01193,Produto,Pleno,35,M,13,7592.47,,4,2,0,7,3,3.9,0,2023-11-07,
FUN-01194,Produto,Júnior,36,F,47,3547.66,3.0,3,3,0,16,1,3.3,0,2021-01-21,
FUN-01195,Suporte,Sênior,41,F,7,10575.26,2.0,3,1,0,7,5,3.7,0,2024-05-05,
FUN-01196,Produto,Pleno,44,F,35,6308.09,2.0,4,3,1,12,5,4.5,0,2022-01-16,
FUN-01197,Engenharia,Pleno,49,F,45,5812.93,4.0,2,2,0,5,4,2.2,0,2021-03-22,
FUN-01198,Operações,Pleno,47,M,35,7266.7,2.0,3,4,0,2,4,3.2,0,2022-01-16,
FUN-01199,Operações,Coordenador,36,F,47,11063.01,4.0,2,3,1,11,2,4.2,0,2021-01-21,
FUN-01200,Vendas,Coordenador,23,F,11,14809.46,1.0,3,4,0,1,1,3.2,0,2024-01-06,
